species,region,quantile,predicted.var,mean,median,lower,upper
ophidion marginatum,neus,quantile_0.99,predict.sstmin,9.472816346103211e-4,9.533546840746085e-4,-0.006256492010137272,0.008163557676027366
ophiodon elongatus,wc,quantile_0.01,predict.sstmax,0.009710035120972318,0.009757952065316322,-0.008660643419202002,0.027781411445103908
ophiodon elongatus,wc,quantile_0.01,predict.sstmin,0.0034793057969880864,0.0034969900987560447,-0.005860332501078077,0.012752887395339047
ophiura sarsii,ebs,quantile_0.01,predict.sstmax,0.00993180385028325,0.009998142239334543,-0.010986189791523613,0.030617398471476598
ophiura sarsii,ebs,quantile_0.01,predict.sstmin,-0.0021537379205282875,-0.0021796348881069896,-0.008176859309589337,0.003936181924365271
oregonia gracilis,ebs,quantile_0.99,predict.sstmax,0.01352439555735814,0.013601881074594969,-0.0059221057830259995,0.032753062795772746
oregonia gracilis,ebs,quantile_0.99,predict.sstmin,9.068617166782447e-4,9.112679458788837e-4,-0.002886802734183065,0.004684942067234402
pagurus aleuticus,ebs,quantile_0.01,predict.sstmax,0.00388709353534264,0.0038862450145287974,-0.026077214814070653,0.03379095913434654
pagurus aleuticus,ebs,quantile_0.01,predict.sstmin,0.0012751413150721837,0.0012690864782468397,-0.015388010031677392,0.017954385002044746
pagurus aleuticus,ebs,quantile_0.99,predict.sstmax,0.009782225167549443,0.009828378576234921,-0.01200871344109275,0.03150406940414003
pagurus aleuticus,ebs,quantile_0.99,predict.sstmin,2.9099641765586526e-4,2.9114228796020374e-4,-0.004935436719225718,0.005547041071849899
pagurus capillatus,ebs,quantile_0.99,predict.sstmax,0.01051641300867392,0.01056223577495782,-0.0131399130052074,0.0339085810208521
pagurus capillatus,ebs,quantile_0.99,predict.sstmin,3.899974205472432e-5,4.236705545088303e-5,-0.007291954014622162,0.007345308762226428
pagurus confragosus,ebs,quantile_0.01,predict.sstmax,0.005630299510773939,0.005688008930082618,-0.025154443171088406,0.036127712353131
pagurus confragosus,ebs,quantile_0.01,predict.sstmin,-5.883916640114349e-4,-5.583760242365419e-4,-0.016068686842538142,0.014901477182261758
pagurus ochotensis,ebs,quantile_0.99,predict.sstmax,0.006940823870163227,0.006934106020763833,-0.012084196966052238,0.025844135432738526
pagurus ochotensis,ebs,quantile_0.99,predict.sstmin,8.153245631314138e-4,8.22906211344639e-4,-0.003987851931590151,0.0056112935826958
pagurus rathbuni,ebs,quantile_0.01,predict.sstmax,-0.010255869330834277,-0.010486624531886634,-0.04641131730503776,0.026075880778291195
pagurus rathbuni,ebs,quantile_0.01,predict.sstmin,-0.006431587397792748,-0.006510082923398251,-0.021220363034536206,0.008679082494881295
pandalus eous,ebs,quantile_0.01,predict.sstmax,0.006533898384464929,0.006577839721983442,-0.012044361825017476,0.024994293690191526
pandalus eous,ebs,quantile_0.01,predict.sstmin,-5.129388069505203e-4,-5.120499652206093e-4,-0.007788235340558774,0.0067904424882698645
pandalus jordani,wc,quantile_0.01,predict.sstmax,-0.00336637421259568,-0.003389466830132421,-0.03149842396823948,0.02479297008003411
pandalus jordani,wc,quantile_0.01,predict.sstmin,-0.0028663470994104018,-0.0028436060923673137,-0.021838547205642087,0.016071915314239862
paralichthys dentatus,neus,quantile_0.99,predict.sstmax,0.02283375386370248,0.022980353390030683,0.008968372450365096,0.03627769507580344
paralichthys dentatus,neus,quantile_0.99,predict.sstmin,0.007718256668589879,0.007749133574628501,0.0010015065224400317,0.0143446777147425
paralithodes camtschaticus,ebs,quantile_0.99,predict.sstmax,0.0092590303389259,0.009332321492048308,-0.008933281511395417,0.027276455462516874
paralithodes camtschaticus,ebs,quantile_0.99,predict.sstmin,6.651473474809578e-4,6.692096637391234e-4,-0.0029794857211746916,0.004289799955336354
paralithodes platypus,ebs,quantile_0.01,predict.sstmax,0.006606281186506988,0.006633584885189649,-0.011378729852204303,0.024443284751950095
paralithodes platypus,ebs,quantile_0.01,predict.sstmin,-6.868545536399888e-4,-6.954613520114739e-4,-0.0035221935444821905,0.0021539336168302043
paralithodes platypus,ebs,quantile_0.99,predict.sstmax,0.009986035392706944,0.010042294484669109,-0.005108521352723411,0.02491738923458707
paralithodes platypus,ebs,quantile_0.99,predict.sstmin,4.5967670000698343e-4,4.638528255381699e-4,-0.0027872543454844174,0.003690346768238664
parastichopus leukothele,wc,quantile_0.01,predict.sstmax,-0.004687560528123534,-0.00471706384285103,-0.045552864358521995,0.036030958115268956
parastichopus leukothele,wc,quantile_0.01,predict.sstmin,0.0018873777592326214,0.001929993853015144,-0.021054676098040244,0.024772351880591667
peprilus triacanthus,neus,quantile_0.99,predict.sstmax,-6.541064288441409e-4,-6.660689349392553e-4,-0.01205561261858459,0.010720375539579483
peprilus triacanthus,neus,quantile_0.99,predict.sstmin,0.006208643204452398,0.006238264087391556,-9.69392733163948e-4,0.013251449612672238
peristedion miniatum,neus,quantile_0.99,predict.sstmax,0.01223071432271899,0.01230429272969362,-6.392892158842874e-4,0.024871748279287037
peristedion miniatum,neus,quantile_0.99,predict.sstmin,0.005347280362522144,0.005366172909281504,-0.0019264349714303796,0.012528305902523754
placopecten magellanicus,neus,quantile_0.01,predict.sstmax,0.001602928071979435,0.0016181739156476962,-0.0057944546588405334,0.008976302792497145
placopecten magellanicus,neus,quantile_0.01,predict.sstmin,-0.015630051065577272,-0.015685485612076187,-0.028395662202674216,-0.0026087622000449235
platichthys stellatus,ebs,quantile_0.99,predict.sstmax,0.013766860366741017,0.013833876635938328,-0.00521691487652254,0.03253709683186613
platichthys stellatus,ebs,quantile_0.99,predict.sstmin,3.0413916372065523e-4,3.046508455564317e-4,-0.0022430849533845686,0.002828698316603714
pleuronectes quadrituberculatus,ebs,quantile_0.99,predict.sstmax,0.010447880944729782,0.010515077789277846,-0.004371660809320106,0.02523296658804738
pleuronectes quadrituberculatus,ebs,quantile_0.99,predict.sstmin,1.4359366013375137e-4,1.4046247783019728e-4,-0.0029603196091522337,0.0032583672691594173
plicifusus kroyeri,ebs,quantile_0.01,predict.sstmax,0.014581005975282267,0.014660113844032204,-0.0069975414596354845,0.03585766005987863
plicifusus kroyeri,ebs,quantile_0.01,predict.sstmin,-0.0066816010844837495,-0.006753871485621737,-0.013931245418666471,7.675153667423207e-4
podothecus accipenserinus,ebs,quantile_0.99,predict.sstmax,0.010718289370576155,0.010797637860524106,-0.007771824426235084,0.029012304099908615
podothecus accipenserinus,ebs,quantile_0.99,predict.sstmin,4.0061119110145247e-4,4.022219770410949e-4,-0.004021553476552887,0.004812221509426028
pollachius virens,neus,quantile_0.01,predict.sstmax,-0.01692671130952233,-0.01702426882195756,-0.030298320959154468,-0.003262805263017585
pollachius virens,neus,quantile_0.01,predict.sstmin,-0.0013518047883402141,-0.0013524477752525368,-0.011630293003720827,0.008973735568705789
pomatomus saltatrix,neus,quantile_0.99,predict.sstmax,0.006951346330547261,0.007002353505383548,-0.008694385404674522,0.022645695390324294
pomatomus saltatrix,neus,quantile_0.99,predict.sstmin,0.0023247206167846175,0.0023323155390268073,-0.006667554202476175,0.011252031928258344
porichthys notatus,wc,quantile_0.99,predict.sstmax,0.005244474099154363,0.005289366075470903,-0.007409846900426717,0.017698771256013934
porichthys notatus,wc,quantile_0.99,predict.sstmin,-0.006697917969888755,-0.006734980326960323,-0.01747778272255888,0.004286560658822317
prionotus carolinus,neus,quantile_0.99,predict.sstmax,0.00853886768492788,0.008587879264207683,-4.070448658322405e-4,0.01734678414868823
prionotus carolinus,neus,quantile_0.99,predict.sstmin,0.007489399676829549,0.007502156260363468,3.346717192878876e-5,0.014868300421407795
prionotus evolans,neus,quantile_0.99,predict.sstmax,0.012059221565875817,0.012133712387415493,0.002385847983635289,0.021488075663759376
prionotus evolans,neus,quantile_0.99,predict.sstmin,0.00945803155007195,0.009505153597327285,0.0010505599499099276,0.017642336510301115
pteraster obscurus,ebs,quantile_0.01,predict.sstmax,0.004328472089579162,0.0043605057610635305,-0.015758404237956807,0.024329059241078713
pteraster obscurus,ebs,quantile_0.01,predict.sstmin,0.003255803744680606,0.0032867113620350897,-0.004929486349846574,0.011409333042235643
raja binoculata,wc,quantile_0.01,predict.sstmax,-0.0024080188186766946,-0.002422103364554615,-0.015544330957183987,0.010812674118372206
raja binoculata,wc,quantile_0.01,predict.sstmin,-0.0012036811157409052,-0.0012136431575840052,-0.008813318575155021,0.006445168481566295
raja eglanteria,neus,quantile_0.99,predict.sstmax,0.03375816781745285,0.03395329301335337,0.009006955341172325,0.05788625106827485
raja eglanteria,neus,quantile_0.99,predict.sstmin,0.011728560794915351,0.011781292899240113,0.0011829973081260395,0.02211118049835968
rathbunaster californicus,wc,quantile_0.01,predict.sstmax,0.0024412395488227086,0.002413857709143465,-0.026054370378473826,0.030963915104306745
rathbunaster californicus,wc,quantile_0.01,predict.sstmin,0.0031214124701188584,0.003141694195688205,-0.011168031348629303,0.017387212364226117
reinhardtius hippoglossoides,ebs,quantile_0.01,predict.sstmax,-0.0062843361764693935,-0.006315762921538434,-0.029122194123093876,0.016657747245778606
reinhardtius hippoglossoides,ebs,quantile_0.01,predict.sstmin,-0.0031958782543580894,-0.0032022647493980374,-0.010542168087568212,0.00419697522843822
scomber scombrus,neus,quantile_0.99,predict.sstmax,-0.018850160721017403,-0.01888860914437996,-0.05069782509096201,0.013150780813301437
scomber scombrus,neus,quantile_0.99,predict.sstmin,0.00646571748639666,0.006487921389621933,-2.112062101831108e-4,0.013033793463380417
scyliorhinus retifer,neus,quantile_0.99,predict.sstmax,0.03852127020195639,0.03867530493201021,0.015572009074494159,0.06093799795907271
scyliorhinus retifer,neus,quantile_0.99,predict.sstmin,0.009313736889653541,0.009361654625887056,0.00164894641812256,0.016843017276891994
sebastes aurora,wc,quantile_0.99,predict.sstmax,0.004792161686477157,0.004793762986899739,-0.008725755117565471,0.018269996167249055
sebastes aurora,wc,quantile_0.99,predict.sstmin,4.74315235595844e-4,5.023059646632221e-4,-0.010475284183865959,0.011264135647317586
sebastes babcocki,wc,quantile_0.01,predict.sstmax,-0.008128347186244453,-0.008191170770227695,-0.022615621287638336,0.006559047301314218
sebastes babcocki,wc,quantile_0.01,predict.sstmin,-0.0034493106960118056,-0.003457321458129157,-0.012183370194505041,0.005380051539445643
sebastes crameri,wc,quantile_0.01,predict.sstmax,-0.005571405496141936,-0.0056268506439341465,-0.020958716244493237,0.010023377978382304
sebastes crameri,wc,quantile_0.01,predict.sstmin,-0.004309288137944481,-0.004345272302524841,-0.014011870687754344,0.005497983191557279
sebastes elongatus,wc,quantile_0.01,predict.sstmax,0.0025966723135439516,0.0026095523971432907,-0.013241495406592429,0.018399696732950815
sebastes elongatus,wc,quantile_0.01,predict.sstmin,0.0016871741680853569,0.0016819884555896612,-0.008295506733286325,0.011669369871365324
sebastes fasciatus,neus,quantile_0.01,predict.sstmax,0.007180754078972325,0.0072185390705837675,-9.410786012825245e-4,0.015191417651944908
sebastes fasciatus,neus,quantile_0.01,predict.sstmin,0.0071885866047969905,0.007231369866184218,2.0143886278278472e-4,0.014015147917888906
sebastes goodei,wc,quantile_0.01,predict.sstmax,-4.937984267303577e-4,-4.954974252857358e-4,-0.013220672836412789,0.012266696949814821
sebastes goodei,wc,quantile_0.01,predict.sstmin,-1.9269725784851836e-4,-1.917134263635574e-4,-0.00816333512022287,0.0078250200923444
sebastes goodei,wc,quantile_0.99,predict.sstmax,0.0024940668653846082,0.0025303309571700072,-0.010904943217721147,0.015838078113610335
sebastes goodei,wc,quantile_0.99,predict.sstmin,1.1198276115497997e-4,9.63911029452517e-5,-0.009390965556049164,0.009589632745972888
sebastes jordani,wc,quantile_0.99,predict.sstmax,-0.001817113349820362,-0.0018334903942178252,-0.014751093785425839,0.011139904160136497
sebastes jordani,wc,quantile_0.99,predict.sstmin,-0.0023129726173163,-0.0023655263657703937,-0.011596974998318832,0.007040706977358612
sebastes pinniger,wc,quantile_0.01,predict.sstmax,-0.011442731103150836,-0.011492005853432206,-0.030703637752350455,0.007976218613370624
sebastes pinniger,wc,quantile_0.01,predict.sstmin,-0.009410525531954829,-0.009463503363196017,-0.02137047959234504,0.0027625097795847403
sebastes saxicola,wc,quantile_0.01,predict.sstmax,-0.005246317143021375,-0.0052561837343846115,-0.018652182133579512,0.008215621193112664
sebastes saxicola,wc,quantile_0.01,predict.sstmin,-0.0016389004894910523,-0.001651437615978567,-0.009181820561913996,0.005971119133584915
sebastes saxicola,wc,quantile_0.99,predict.sstmax,-0.0033116527380342904,-0.0033264359957420097,-0.017066945323433017,0.010425852666214331
sebastes saxicola,wc,quantile_0.99,predict.sstmin,-0.0013638600713098542,-0.0013604722559675685,-0.015380705820110373,0.012711370144166007
sebastes semicinctus,wc,quantile_0.99,predict.sstmax,0.014106777741751656,0.014176839822453532,-0.005899289045254749,0.03391535365438722
sebastes semicinctus,wc,quantile_0.99,predict.sstmin,0.019906877557818517,0.01998095256915719,-4.2828192734632096e-4,0.03977451932414531
sebastolobus alascanus,wc,quantile_0.01,predict.sstmax,0.003139375379046338,0.0031295324387844072,-0.010446019639637365,0.01667592323146714
sebastolobus alascanus,wc,quantile_0.01,predict.sstmin,8.971074220007227e-4,9.051868526921285e-4,-0.006653693178128155,0.00841724107798018
squalus suckleyi,wc,quantile_0.01,predict.sstmax,-0.0019335424325271266,-0.0019233391154674265,-0.019485639673904504,0.01555503239990638
squalus suckleyi,wc,quantile_0.01,predict.sstmin,-5.431687703199094e-4,-5.336544141019484e-4,-0.0097272758657168,0.008623417392698167
squatina dumeril,neus,quantile_0.99,predict.sstmax,0.034171647256600386,0.034303569361111674,0.011128547925577022,0.05673777824712215
squatina dumeril,neus,quantile_0.99,predict.sstmin,0.012708052075922703,0.012748456356350218,0.0011121464918529707,0.02413949257967418
stenotomus chrysops,neus,quantile_0.99,predict.sstmax,0.010446747314824348,0.010498750011542244,0.0027042211541001716,0.017941989712681166
stenotomus chrysops,neus,quantile_0.99,predict.sstmin,0.007274260503548024,0.007305149516360175,-0.0014090650766381972,0.015854248480760964
strongylocentrotus droebachiensis,ebs,quantile_0.01,predict.sstmax,0.00603794701776155,0.00604281095834314,-0.012836994678733511,0.024887849147267035
strongylocentrotus droebachiensis,ebs,quantile_0.01,predict.sstmin,6.774399383157478e-5,7.416253078856966e-5,-0.009934106628521101,0.010067862473686844
styela rustica,ebs,quantile_0.01,predict.sstmax,0.009968664488696113,0.01004624986596239,-0.010445624684853692,0.030200933694257952
styela rustica,ebs,quantile_0.01,predict.sstmin,-0.002215001424655526,-0.0022334782231127554,-0.008413199971587031,0.003974060541193744
styela rustica,ebs,quantile_0.99,predict.sstmax,0.010774110404427769,0.010811437821622069,-0.007366011641006853,0.028851647293326732
styela rustica,ebs,quantile_0.99,predict.sstmin,6.834691487105849e-4,6.842856462632276e-4,-0.0041731377268376425,0.005536474026036025
tautogolabrus adspersus,neus,quantile_0.01,predict.sstmax,-0.01039540328021365,-0.010455254070663566,-0.020125683857697016,-4.127608071325227e-4
tautogolabrus adspersus,neus,quantile_0.01,predict.sstmin,-0.025887694835689656,-0.026000091589402037,-0.043503059309006824,-0.00788329537645223
telmessus cheiragonus,ebs,quantile_0.99,predict.sstmax,0.009528582570909811,0.009598458891034393,-0.009083729621732154,0.02798068906084164
telmessus cheiragonus,ebs,quantile_0.99,predict.sstmin,1.643598733514418e-4,1.6923230406298167e-4,-0.002216084785150168,0.0025296336030063288
thaleichthys pacificus,ebs,quantile_0.99,predict.sstmax,0.0071669668778090384,0.00722152354448453,-0.00971042624273791,0.02394427742512848
thaleichthys pacificus,ebs,quantile_0.99,predict.sstmin,0.0021576915704228897,0.0021619963320604584,-0.002542887214543531,0.006840319649029602
urophycis chuss,neus,quantile_0.01,predict.sstmax,-0.019317896265191283,-0.01941639773618804,-0.031047456164864762,-0.007265171978720733
urophycis chuss,neus,quantile_0.01,predict.sstmin,-0.018828769938989867,-0.018916273874396018,-0.030247343772412966,-0.007047318099202726
urophycis regia,neus,quantile_0.99,predict.sstmax,0.013039724674988755,0.013106211734616955,0.0016340721945217705,0.024297549181259096
urophycis regia,neus,quantile_0.99,predict.sstmin,0.007338433116818354,0.0073656132926007804,-1.366161995065201e-4,0.014712064159773493
urophycis tenuis,neus,quantile_0.01,predict.sstmax,-0.02508208586008643,-0.02521459179201926,-0.038554184519270646,-0.011076165697696044
urophycis tenuis,neus,quantile_0.01,predict.sstmin,-0.008911917422742733,-0.008972314058458972,-0.020309160478091712,0.0026007869572685174
zalembius rosaceus,wc,quantile_0.99,predict.sstmax,-9.152892918661251e-4,-9.289165284616025e-4,-0.012972869809097645,0.011212465775279096
zalembius rosaceus,wc,quantile_0.99,predict.sstmin,0.0019960907663295604,0.002007582108530989,-0.0045698444526228775,0.008520029947031073
zaniolepis latipinnis,wc,quantile_0.99,predict.sstmax,-3.5683024641417236e-4,-3.594584731991755e-4,-0.013151577668289888,0.012429174014723956
zaniolepis latipinnis,wc,quantile_0.99,predict.sstmin,0.0034574817528550583,0.0034604200732648513,-0.006123468771702641,0.012977594631969803
zoarces americanus,neus,quantile_0.01,predict.sstmax,0.005832312190462491,0.005863020154033475,-0.0014500140878574827,0.013001814328972905
zoarces americanus,neus,quantile_0.01,predict.sstmin,0.011514542929818135,0.011553012444532763,0.003048327869770082,0.01979931855364088
